0.2148264,0.25,0.34
0.215681315625,0.25,0.34
0.216534375,0.25,0.34
0.217385746875,0.25,0.34
0.2182356,0.25,0.34
0.219084103125,0.25,0.34
0.219931425,0.25,0.34
0.220777734375,0.25,0.34
0.2216232,0.25,0.34
0.222467990625,0.25,0.34
0.223312275,0.25,0.34
0.224156221875,0.25,0.34
0.225,0.25,0.34
0.225843778125,0.25,0.34
0.226687725,0.25,0.34
0.227532009375,0.25,0.34
0.2283768,0.25,0.34
0.229222265625,0.25,0.34
0.230068575,0.25,0.34
0.230915896875,0.25,0.34
0.2317644,0.25,0.34
0.232614253125,0.25,0.34
0.233465625,0.25,0.34
0.234318684375,0.25,0.34
0.2351736,0.25,0.34
0.236030540625,0.25,0.34
0.236889675,0.25,0.34
0.237751171875,0.25,0.34
0.2386152,0.25,0.34
0.239481928125,0.25,0.34
0.240351525,0.25,0.34
0.241224159375,0.25,0.34
0.2421,0.25,0.34
0.242979215625,0.25,0.34
0.243861975,0.25,0.34
0.244748446875,0.25,0.34
0.2456388,0.25,0.34
0.246533203125,0.25,0.34
0.247431825,0.25,0.34
0.248334834375,0.25,0.34
0.2492424,0.25,0.34
0.250154690625,0.25,0.34
0.251071875,0.25,0.34
0.251994121875,0.25,0.34
0.2529216,0.25,0.34
0.253854478125,0.25,0.34
0.2547929875,0.25,0.34
0.2557380859375,0.25,0.34
0.2566912,0.25,0.34
0.2576537640625,0.25,0.34
0.2586272125,0.25,0.34
0.2596129796875,0.25,0.34
0.2606125,0.25,0.34
0.2616272078125,0.25,0.34
0.2626585375,0.25,0.34
0.2637079234375,0.25,0.34
0.2647768,0.25,0.34
0.2658666015625,0.25,0.34
0.2669787625,0.25,0.34
0.2681147171875,0.25,0.34
0.2692759,0.25,0.34
0.2704637453125,0.25,0.34
0.2716796875,0.25,0.34
0.2729251609375,0.25,0.34
0.2742016,0.25,0.34
0.2755104390625,0.25,0.34
0.2768531125,0.25,0.34
0.2782310546875,0.25,0.34
0.2796457,0.25,0.34
0.2810984828125,0.25,0.34
0.2825908375,0.25,0.34
0.2841241984375,0.25,0.34
0.2857,0.25,0.34
0.2873196765625,0.25,0.34
0.2889846625,0.25,0.34
0.2906963921875,0.25,0.34
0.2924563,0.25,0.34
0.2942658203125,0.25,0.34
0.2961263875,0.25,0.34
0.2980394359375,0.25,0.34
0.3000064,0.25,0.34
0.3020287140625,0.25,0.34
0.3041078125,0.25,0.34
0.3062451296875,0.25,0.34
0.3084421,0.25,0.34
0.3107001578125,0.25,0.34
0.3130207375,0.25,0.34
0.3154052734375,0.25,0.34
0.3178552,0.25,0.34
0.3203719515625,0.25,0.34
0.3229569625,0.25,0.34
0.3256116671875,0.25,0.34
0.3283375,0.25,0.34
0.3311358953125,0.25,0.34
0.3340082875,0.25,0.34
0.3369561109375,0.25,0.34
0.3399808,0.25,0.34
0.3430837890625,0.25,0.34
0.3462665125,0.25,0.34
0.3495304046875,0.25,0.34
0.3528769,0.25,0.34
0.3563074328125,0.25,0.34
0.3598234375,0.25,0.34
0.3634263484375,0.25,0.34
0.3671176,0.25,0.34
0.3708986265625,0.25,0.34
0.3747708625,0.25,0.34
0.3787357421875,0.25,0.34
0.3827947,0.25,0.34
0.3869491703125,0.25,0.34
0.3912005875,0.25,0.34
0.3955503859375,0.25,0.34
